,0,1,2,3
135,0.3862302109385072,0.7196735377140215,0.1646783194865527,0.499056290548487
136,0.3862549000646111,0.7250202590056971,0.17214100605371688,0.5022412874746052
137,0.3862391171084984,0.7301995452402408,0.17960369262088108,0.499056290548487
138,0.3862638062346023,0.7352113964176532,0.18706637918804525,0.5022412874746052
139,0.38624802327848956,0.7400558125379337,0.19452906575520945,0.499056290548487
140,0.38627271240459354,0.744732793601083,0.20199175232237362,0.5022412874746052
141,0.3862569294484808,0.7492423396071006,0.20945443888953785,0.499056290548487
142,0.38628161857458476,0.7535844505559863,0.21691712545670203,0.5022412874746052
143,0.386265835618472,0.7577591264477408,0.22437981202386623,0.499056290548487
144,0.3862905247445759,0.7617663672823638,0.23184249859103043,0.5022412874746052
145,0.38627474178846316,0.7656061730598551,0.23930518515819457,0.499056290548487
146,0.38629943091456714,0.769278543780215,0.24676787172535875,0.5022412874746052
147,0.3862836479584544,0.7727834794434429,0.25423055829252295,0.499056290548487
148,0.38630833708455836,0.7761209800495397,0.26169324485968715,0.5022412874746052
149,0.38629255412844554,0.7792910455985047,0.26915593142685135,0.499056290548487
150,0.3863172432545495,0.7822936760903385,0.27661861799401555,0.5022412874746052
151,0.3863014602984368,0.78512887152504,0.2840813045611797,0.499056290548487
152,0.38632614942454074,0.7877966319026104,0.2915439911283439,0.5022412874746052
153,0.386310366468428,0.7902969572230492,0.29900667769550804,0.499056290548487
154,0.38633505559453196,0.7926298474863562,0.30646936426267224,0.5022412874746052
155,0.3863192726384192,0.7947953026925321,0.31393205082983644,0.499056290548487
156,0.3863439617645231,0.796793322841576,0.32139473739700064,0.5022412874746052
157,0.3863281788084104,0.7986239079334889,0.32885742396416484,0.499056290548487
158,0.38635286793451434,0.8002870579682695,0.336320110531329,0.5022412874746052
159,0.3863370849784016,0.801782772945919,0.3437827970984932,0.499056290548487
160,0.38636177410450556,0.8031110528664367,0.35124548366565733,0.5022412874746052
161,0.38634599114839274,0.8042718977298229,0.35870817023282153,0.499056290548487
162,0.3863706802744967,0.8052653075360776,0.36617085679998573,0.5022412874746052
163,0.386354897318384,0.8060912822852009,0.3736335433671499,0.499056290548487
164,0.386379586444488,0.8067498219771922,0.3810962299343141,0.5022412874746052
165,0.3863638034883752,0.8072409266120522,0.3885589165014783,0.499056290548487
166,0.38638849261447916,0.8075645961897806,0.3960216030686424,0.5022412874746052
167,0.3863727096583664,0.8077208307103774,0.4034842896358066,0.499056290548487
168,0.3863973987844704,0.8077096301738425,0.4109469762029708,0.5022412874746052
169,0.3863816158283576,0.8075309945801763,0.41840966277013497,0.499056290548487
170,0.38640630495446154,0.8071849239293785,0.42587234933729917,0.5022412874746052
171,0.3863905219983488,0.8066714182214489,0.4333350359044633,0.499056290548487
172,0.38641521112445276,0.805990477456388,0.4407977224716275,0.5022412874746052
173,0.38639942816834,0.8051421016341958,0.4482604090387917,0.499056290548487
174,0.3864241172944439,0.8041262907548712,0.45572309560595586,0.5022412874746052
175,0.3864083343383312,0.8029430448184156,0.46318578217312006,0.499056290548487
176,0.38643302346443514,0.8015923638248283,0.4706484687402842,0.5022412874746052
177,0.3864172405083224,0.8000742477741096,0.4781111553074484,0.499056290548487
178,0.38644192963442636,0.7983886966662592,0.4855738418746126,0.5022412874746052
179,0.3864261466783136,0.7965357105012771,0.4930365284417768,0.499056290548487
180,0.3864508358044176,0.7945152892791634,0.500499215008941,0.5022412874746052
181,0.3864350528483048,0.7923274329999184,0.5079619015761052,0.499056290548487
182,0.3864597419744088,0.7899721416635417,0.5154245881432694,0.5022412874746052
183,0.386443959018296,0.7874494152700333,0.5228872747104336,0.499056290548487
184,0.38646864814439996,0.7847592538193937,0.5303499612775977,0.5022412874746052
185,0.3864528651882872,0.7819016573116222,0.537812647844762,0.499056290548487
186,0.3864775543143912,0.7788766257467192,0.5452753344119261,0.5022412874746052
187,0.3864617713582784,0.7756841591246846,0.5527380209790903,0.499056290548487
188,0.3864864604843824,0.7723242574455187,0.5602007075462545,0.5022412874746052
189,0.38647067752826963,0.7687969207092209,0.5676633941134187,0.499056290548487
190,0.38649536665437356,0.7651021489157919,0.5751260806805829,0.5022412874746052
191,0.3864795836982608,0.7612399420652309,0.582588767247747,0.499056290548487
192,0.3865042728243648,0.7572103001575388,0.5900514538149112,0.5022412874746052
193,0.386488489868252,0.7530132231927147,0.5975141403820754,0.499056290548487
194,0.386513178994356,0.7486487111707594,0.6049768269492396,0.5022412874746052
195,0.38649739603824323,0.7441167640916722,0.6124395135164038,0.499056290548487
196,0.38652208516434716,0.7394173819554535,0.619902200083568,0.5022412874746052
197,0.3865063022082344,0.7345505647621036,0.6273648866507322,0.499056290548487
198,0.3865309913343384,0.7295163125116217,0.6348275732178963,0.5022412874746052
199,0.3865152083782256,0.7243146252040082,0.6422902597850606,0.499056290548487
200,0.3865398975043296,0.7189455028392633,0.6497529463522248,0.5022412874746052
201,0.3865241145482168,0.7134089454173871,0.657215632919389,0.499056290548487
202,0.3865488036743208,0.707704952938379,0.6646783194865531,0.5022412874746052
203,0.386533020718208,0.7018335254022392,0.6721410060537174,0.499056290548487
204,0.386557709844312,0.6957946628089682,0.6796036926208815,0.5022412874746052
205,0.3865419268881992,0.6895883651585653,0.6870663791880456,0.499056290548487
206,0.3865666160143032,0.6832146324510311,0.6945290657552099,0.5022412874746052
207,0.38655083305819044,0.6766734646863652,0.701991752322374,0.499056290548487
208,0.38657552218429436,0.6699648618645677,0.7094544388895382,0.5022412874746052
209,0.38655973922818165,0.663088823985639,0.723924163707238,0.48499536370259144
210,0.386763101992142,0.6558881390537048,0.7388495368415664,0.4743889193837412
211,0.38710124193060447,0.6483525840075075,0.7542214661584798,0.46406876341256653
212,0.38757052114820734,0.6404721397796151,0.7700303154640132,0.45405134973756334
213,0.3881670926675796,0.6322370035031104,0.786265916244498,0.44435276346237373
214,0.3888869051162906,0.6236376004548767,0.8029175800553288,0.4349887012485646
215,0.3897257076628232,0.6146645957209218,0.8199741115431874,0.4259744521916635
216,0.390679055195557,0.6053089055695329,0.837423822085857,0.4173248791937511
217,0.3917423137384525,0.595561708518404,0.8552545440330062,0.409054400855304
218,0.3929106660968367,0.5854144560822538,0.873453645530598,0.4011769739083514
219,0.39417911772641306,0.574858883187839,0.8920080459108575,0.3937060762123468
220,0.3955425028183443,0.5638870182436706,0.9109042316290511,0.38665469033347266
221,0.39699549059299455,0.552491192852173,0.9301282727276589,0.3800352877273828
222,0.3985325917946633,0.5406640511524428,0.9496658398078821,0.3738598135446555
223,0.4001481653793983,0.528398558782234,0.9695022214878081,0.3681396720774665
224,0.40183642538773795,0.5156880114482436,0.9695022214878081,0.3681396720774665
225,0.4035246853960776,0.5029774641142533,0.9695022214878081,0.3681396720774665
226,0.4052129454044173,0.49026691678026285,0.9695022214878081,0.3681396720774665
227,0.406901205412757,0.4775563694462726,0.9695022214878081,0.3681396720774665
228,0.40858946542109664,0.46484582211228237,0.9695022214878081,0.3681396720774665
229,0.41027772542943636,0.45213527477829213,0.9695022214878081,0.3681396720774665
230,0.411965985437776,0.43942472744430167,0.9695022214878081,0.3681396720774665
231,0.41365424544611573,0.4267141801103113,0.9695022214878081,0.3681396720774665
232,0.4153425054544554,0.4140036327763211,0.9695022214878081,0.3681396720774665
233,0.41703076546279505,0.4012930854423307,0.9695022214878081,0.3681396720774665
234,0.41871902547113476,0.3885825381083404,0.9695022214878081,0.3681396720774665
235,0.4204072854794744,0.37587199077435,0.9695022214878081,0.3681396720774665
236,0.4220955454878141,0.3631614434403597,0.9695022214878081,0.3681396720774665
237,0.4237838054961538,0.3504508961063695,0.9695022214878081,0.3681396720774665
238,0.42547206550449346,0.33774034877237913,0.9695022214878081,0.3681396720774665
239,0.4271603255128331,0.3250298014383887,0.9695022214878081,0.3681396720774665
240,0.42884858552117283,0.3123192541043984,0.9695022214878081,0.3681396720774665
241,0.4305368455295125,0.29960870677040813,0.9695022214878081,0.3681396720774665
242,0.4322251055378522,0.2868981594364178,0.9695022214878081,0.3681396720774665
243,0.43391336554619186,0.2741876121024274,0.9695022214878081,0.3681396720774665
244,0.4356016255545315,0.2614770647684371,0.9695022214878081,0.3681396720774665
245,0.43728988556287124,0.24876651743444678,0.9695022214878081,0.3681396720774665
246,0.4389781455712109,0.23605597010045648,0.9695022214878081,0.3681396720774665
247,0.44066640557955056,0.22334542276646607,0.9695022214878081,0.3681396720774665
248,0.4423546655878903,0.21063487543247578,0.9695022214878081,0.3681396720774665
249,0.44404292559622993,0.19792432809848542,0.9695022214878081,0.3681396720774665
250,0.4457311856045696,0.18521378076449518,0.9695022214878081,0.3681396720774665
251,0.4474194456129093,0.17250323343050478,0.9695022214878081,0.3681396720774665
252,0.44910770562124896,0.15979268609651454,0.9695022214878081,0.3681396720774665
253,0.4507959656295886,0.14708213876252418,0.9695022214878081,0.3681396720774665
254,0.45248422563792834,0.1343715914285338,0.9695022214878081,0.3681396720774665
255,0.454172485646268,0.12166104409454348,0.9695022214878081,0.3681396720774665
256,0.45586074565460766,0.10895049676055316,0.9695022214878081,0.3681396720774665
257,0.4575490056629474,0.09623994942656286,0.9695022214878081,0.3681396720774665
258,0.45923726567128703,0.08352940209257251,0.9890397885680312,0.38068514011243026
259,0.4607661091321271,0.07038050408810337,0.9890397885680312,0.38068514011243026
260,0.46229495259296716,0.05723160608363423,0.9890397885680312,0.38068514011243026
261,0.4638237960538072,0.044082708079165145,0.9890397885680312,0.38068514011243026
262,0.4653526395146473,0.030933810074696005,0.9890397885680312,0.38068514011243026
263,0.4668814829754873,0.017784912070226894,0.9890397885680312,0.38068514011243026
264,0.46841032643632735,0.004636014065757768,0.9890397885680312,0.38068514011243026
265,0.24157050450951328,0.37280366547002924,0.41791044776119474,0.5009992296423661
266,0.24157050450951328,0.3724687953557661,0.42537313432835894,0.5041842265684843
267,0.24153003242729656,0.3719664901843714,0.43283582089552314,0.5009992296423661
268,0.24153003242729656,0.37129674995584516,0.4402985074626873,0.5041842265684843
269,0.24148956034507985,0.3704595746701873,0.4477611940298515,0.5009992296423661
270,0.24148956034507985,0.3694549643273979,0.4552238805970157,0.5041842265684843
271,0.2414490882628631,0.36828291892747694,0.46268656716417983,0.5009992296423661
272,0.2414490882628631,0.3669434384704244,0.47014925373134403,0.5041842265684843
273,0.24140861618064632,0.3654365229562403,0.4776119402985082,0.5009992296423661
274,0.24140861618064632,0.36376217238492464,0.4850746268656724,0.5041842265684843
275,0.24136814409842966,0.36192038675647736,0.4925373134328366,0.5009992296423661
276,0.24136814409842966,0.35991116607089857,0.5000000000000008,0.5041842265684843
277,0.2413276720162129,0.35773451032818815,0.507462686567165,0.5009992296423661
278,0.2413276720162129,0.35539041952834627,0.5149253731343291,0.5041842265684843
279,0.24128719993399622,0.35287889367137276,0.5223880597014933,0.5009992296423661
280,0.24128719993399622,0.35019993275726763,0.5298507462686575,0.5041842265684843
281,0.24124672785177945,0.347353536786031,0.5249397377230599,0.492094091249059
282,0.24135988635760094,0.34461732566431275,0.5203275437771652,0.4859186170663316
283,0.24155151724648852,0.34198459509881,0.5160288758128857,0.4792992144602418
284,0.24182726156239484,0.3394483107272766,0.5120580632290204,0.47224782858136766
285,0.2421926085610201,0.3370011166888095,0.5084290359830891,0.4647769308853631
286,0.24265288902200022,0.33463534458583255,0.5051553076198256,0.4568995039384105
287,0.24321326875417235,0.3323430228268574,0.5022499588070048,0.44862902559996337
288,0.24387874230183332,0.33011588633864025,0.49972562139866367,0.43997945260205096
289,0.24465412685965587,0.32794538663589984,0.4975944630451332,0.4309652035451499
290,0.24554405640367985,0.32582270223633053,0.4958681723686309,0.42160114133134075
291,0.2465529760455254,0.32373874940821934,0.4945579447224746,0.41190255505615114
292,0.2476851366167096,0.32168419323757397,0.4936744685512694,0.40188514138114795
293,0.24894458948966328,0.31964945900127745,0.49322791236868424,0.3915649854099732
294,0.2503351816417573,0.3176247438324132,0.49322791236868424,0.38095854109112304
295,0.25186055096835336,0.3156000286635492,0.4936835606853128,0.37008261117134567
296,0.25352412185058915,0.31356509043342673,0.49460339431532657,0.35895432672408306
297,0.25532910098329686,0.3115095145421878,0.4959953847171803,0.3475911262778968
298,0.25727847346814037,0.3094227075399591,0.4978669280990324,0.33601073457030695
299,0.2593749991767274,0.30729391003333967,0.5002248364076045,0.32423114095292993
300,0.2616212093881324,0.30511220979406456,0.503075329028874,0.3122705774742245
301,0.26401940370492194,0.3028665550538733,0.5064240252107097,0.30014749666654933
302,0.2665716472514441,0.3005457679693882,0.5102759372166848,0.28788054906459437
303,0.26927976815779153,0.29813855824059365,0.5146354642194049,0.27548856048257736
304,0.2721453553325074,0.29563353686632854,0.519506386940794,0.26299050907788946
305,0.2751697565267446,0.2930192300200286,0.5248918630458677,0.25040550222913327
306,0.2783540766922389,0.290284093028818,0.5307944232956041,0.23775275325672562
307,0.28169917663509475,0.287416524438914,0.5372159684636023,0.22505155801442622
308,0.28520567196702706,0.2844048801502117,0.5441577670202814,0.21232127138031182
309,0.28887393235533154,0.2812374876028264,0.5516204535874456,0.19958128367583922
310,0.2927040810725032,0.27790265999830954,0.5596040281650949,0.18685099704172486
311,0.2966959948460469,0.2743887105382125,0.5681078561314251,0.1741498017994254
312,0.30084930400866716,0.27068396666265065,0.577130669016017,0.16149705282701782
313,0.305163392948649,0.2667767842715191,0.5866705660452717,0.14891204597826163
314,0.309637400859888,0.2626555619110351,0.596725016458211,0.13641399457357362
315,0.3142702227906483,0.2583087549083226,0.6072908625898193,0.12402200599155672
316,0.31906051098977706,0.2537248894368178,0.6183643237181726,0.1117550583896017
317,0.32400667654873117,0.24889257649535906,0.6299410006706652,0.09963197758192649
318,0.32910689133741755,0.2438005257839312,0.642015881183724,0.0876714141032211
319,0.3343590902314888,0.23843755945915618,0.6545833460094803,0.0758918204858442
320,0.339760973628378,0.23279262575277393,0.6676371757619566,0.0643114287782543
321,0.3453100102490108,0.22685481243651917,0.6811705584944312,0.052948228332068026
322,0.3510034402217792,0.22061336011699095,0.6951760979987458,0.04181994388480553
323,0.3568382784450196,0.2140576753443163,0.7096458228164457,0.03094401396502805
324,0.36281131822389967,0.20717734351863676,0.724571195950774,0.020337569646177944
325,0.36891913517728175,0.19996214157869385,0.7399431252676875,0.010017413675003084
326,0.3751580914098043,0.1924020504570556,0.755751974573221,0.0
327,0.3815243399440962,0.18448726728680542,0.755751974573221,0.0
328,0.3878905884783881,0.17657248411655518,0.755751974573221,0.0
329,0.39425683701268,0.1686577009463049,0.755751974573221,0.0
330,0.4006230855469719,0.1607429177760547,0.755751974573221,0.0
331,0.40698933408126386,0.1528281346058044,0.755751974573221,0.0
332,0.41335558261555577,0.14491335143555417,0.755751974573221,0.0
333,0.4197218311498477,0.13699856826530393,0.755751974573221,0.0
334,0.4260880796841396,0.1290837850950537,0.755751974573221,0.0
335,0.4324543282184315,0.12116900192480345,0.755751974573221,0.0
336,0.4388205767527234,0.1132542187545531,0.755751974573221,0.0
337,0.4451868252870153,0.10533943558430281,0.755751974573221,0.0
338,0.45155307382130727,0.09742465241405246,0.755751974573221,0.0
339,0.4579193223555992,0.08950986924380208,0.755751974573221,0.0
340,0.4642855708898911,0.08159508607355179,0.755751974573221,0.0
341,0.470651819424183,0.07368030290330141,0.755751974573221,0.0
342,0.4770180679584749,0.06576551973305109,0.755751974573221,0.0
343,0.4833843164927668,0.057850736562800736,0.755751974573221,0.0
344,0.4897505650270587,0.049935953392550414,0.755751974573221,0.0
345,0.4961168135613507,0.04202117022230009,0.755751974573221,0.0
346,0.5024830620956425,0.034106387052049714,0.755751974573221,0.0
347,0.5088493106299344,0.026191603881799363,0.755751974573221,0.0
348,0.5152155591642265,0.01827682071154904,0.755751974573221,0.0
349,0.5215818076985184,0.010362037541298719,0.755751974573221,0.0
350,0.5279480562328103,0.0024472543710483685,0.755751974573221,0.0
351,0.05297949910528549,0.37280366547002924,0.4029850746268664,0.5009992296423661
352,0.05297949910528549,0.37280366547002924,0.3955223880597022,0.5041842265684843
353,0.05293902702306885,0.3729711005271608,0.38805970149253805,0.5009992296423661
354,0.05293902702306885,0.37330597064142396,0.38059701492537384,0.5041842265684843
355,0.052898554940852105,0.37380827581281867,0.37313432835820964,0.5009992296423661
356,0.052898554940852105,0.3744780160413449,0.3656716417910455,0.5041842265684843
357,0.05285808285863536,0.37531519132700275,0.3582089552238813,0.5009992296423661
358,0.05285808285863536,0.3763198016697922,0.3507462686567171,0.5041842265684843
359,0.05281761077641861,0.3774918470697131,0.3432835820895529,0.5009992296423661
360,0.05281761077641861,0.3788313275267657,0.33582089552238875,0.5041842265684843
361,0.05277713869420192,0.38033824304094976,0.32835820895522455,0.5009992296423661
362,0.05277713869420192,0.3820125936122654,0.3208955223880604,0.5041842265684843
363,0.05273666661198523,0.3838543792407127,0.3134328358208962,0.5009992296423661
364,0.05273666661198523,0.3858635999262915,0.305970149253732,0.5041842265684843
365,0.052696194529768425,0.3880402556690019,0.29850746268656786,0.5009992296423661
366,0.052696194529768425,0.3903843464688438,0.29104477611940366,0.5041842265684843
367,0.05265572244755162,0.3928958723258173,0.2835820895522395,0.5009992296423661
368,0.05265572244755162,0.39557483323992243,0.2761194029850753,0.5041842265684843
369,0.05261525036533499,0.398421229211159,0.26865671641791117,0.5009992296423661
370,0.05261525036533499,0.4014350602395273,0.26120312198479034,0.5036284526198815
371,0.05258184055961751,0.4046161223312014,0.25377679287643473,0.499332584921504
372,0.05260301878481943,0.4079638037532392,0.24639586906496797,0.5008529676766255
373,0.05260487735060143,0.4114770857788847,0.2390784352031535,0.5018216351089629
374,0.05259442696008876,0.4151545439287289,0.23184249859103098,0.49587129362236887
